Date,oc_gbpjpy,hl_gbpjpy,gbpjpy_close,gbpjpy_Doc,gbpjpy_Dhl,rsi_gbpjpy,GBPJPY,short_gbpjpy,long_gbpjpy
20180507  07:30:00,0.013999999999981583,0.04800000000000182,-9.469338282628353e-05,-1.3821138211379431,-0.039920159680275624,46.41001738509875,147.8315,0,0
20180507  07:45:00,-0.09000000000000341,0.10300000000000864,0.0006088008247222069,-7.375886524831265,1.143451143451242,88.14941633827705,147.9215,0,0
20180507  08:00:00,0.03700000000000614,0.069500000000005,-0.0002501325026230526,-1.4126807563960482,-0.3249272550921516,53.736515327703046,147.8845,0,0
20180507  08:15:00,0.01300000000000523,0.08599999999998431,-8.790638105661596e-05,-0.6469002695416964,0.23706896551692705,42.168442196234416,147.8715,0,0
20180507  08:30:00,-0.008499999999997954,0.08349999999998658,5.748230221352818e-05,-1.6412213740453894,-0.029036004645739626,54.87240659898877,147.88,0,0
20180507  08:45:00,-0.025000000000005684,0.09049999999999159,0.00016905587702473616,1.964285714287113,0.08373205741634121,80.31243165088547,147.905,0,0
20180507  09:00:00,-0.04249999999998977,0.12649999999999295,0.00028734641334199947,0.7028112449791201,0.3973509933775354,93.25005508799178,147.9475,0,0
20180507  09:15:00,0.08449999999999136,0.11750000000000682,-0.0005711481632685583,-2.9952830188682023,-0.07109004739325933,25.808698126304318,147.863,0,0
20180507  09:30:00,-0.06049999999999045,0.10050000000001091,0.00040916225887317693,-1.7139479905436952,-0.1445578231292085,63.55369396675743,147.9235,0,0
20180507  09:45:00,-0.04400000000001114,0.1384999999999934,0.0002974508462477329,-0.2731788079467205,0.37773359840932774,79.05388746774932,147.9675,0,0
20180507  10:00:00,0.07550000000000523,0.15449999999998454,-0.000510246837821288,-2.722095671981459,0.11544011544005696,32.14209385329122,147.892,0,0
20180507  10:15:00,-0.005500000000012051,0.07099999999999795,3.718927515406199e-05,-1.071428571428726,-0.5401034928848314,37.54207326753916,147.8975,0,0
20180507  10:30:00,-0.020999999999986585,0.12000000000000455,0.00014199013371404663,2.870370370359249,0.6891701828411815,61.15038630413946,147.9185,0,0
20180507  10:45:00,-0.033999999999991815,0.0730000000000075,0.0002298561506125113,0.6220095693786398,-0.39134054954200886,82.53132955699907,147.9525,0,0
20180507  11:00:00,-0.0005000000000165983,0.11350000000001614,3.3794607192884633e-06,-0.988200589970009,0.5540355677155195,82.80958747913438,147.953,0,0
20180507  11:15:00,0.03450000000000841,0.06499999999999773,-0.00023318200159380513,-87.49999999643165,-0.4269366197184113,25.892578316996445,147.9185,0,0
20180507  11:30:00,0.03350000000000364,0.060000000000002274,-0.00022647591310358291,-0.028901734104177214,-0.07680491551452576,11.089834510278807,147.885,0,0
20180507  11:45:00,0.036000000000001364,0.069500000000005,-0.0002434322321856723,0.07440476190468617,0.15806988352749365,4.975865416425168,147.849,0,0
20180507  12:00:00,-0.025000000000005684,0.07450000000000045,0.00016909132351840956,-1.689750692520907,0.07183908045969961,46.183684919356764,147.874,0,0
20180507  12:15:00,-0.0005000000000165983,0.045000000000015916,3.381254729642299e-06,-0.9839357429712245,-0.3954423592491201,47.10127956341697,147.8745,0,0
20180507  12:30:00,-0.03999999999999204,0.06750000000002387,0.0002704994637347593,98.74999999584091,0.4988913525498895,85.81072862163495,147.9145,0,0
20180507  12:45:00,0.0665000000000191,0.09199999999998454,-0.0004495837462969788,-2.6691729323316387,0.36242603550224867,24.994971466660687,147.84799999999998,0,0
20180507  13:00:00,-0.049000000000035016,0.08850000000001046,0.00033142123571445976,-1.7342342342345494,-0.03800217155238509,63.31248221894228,147.89700000000002,0,0
20180507  13:15:00,-0.0014999999999929514,0.04750000000001364,1.0142186695972748e-05,-0.9713701431494489,-0.46275395033850986,64.4251739664158,147.8985,0,0
20180507  13:30:00,-0.046499999999980446,0.07849999999999113,0.00031440459882636106,32.14285714301004,0.6512605042010211,87.64930780756049,147.945,0,0
20180507  13:45:00,0.06999999999999318,0.10550000000000637,-0.0004731484854854482,-2.510775862069455,0.34351145038191194,29.556389015744283,147.875,0,0
20180507  14:00:00,-0.00899999999998613,0.09649999999999181,6.086217355042282e-05,-1.1269614835946788,-0.08522727272740539,39.81396827935868,147.884,0,0
20180507  14:15:00,-0.09000000000000341,0.17400000000003502,0.0006085846957178183,9.101123595521742,0.8022774327127304,84.61612733894202,147.974,0,0
20180507  14:30:00,-0.01700000000002433,0.10349999999999682,0.00011488496973473283,-0.8120133481643639,-0.40493968983356704,87.99275402819045,147.991,0,0
20180507  14:45:00,-0.11599999999998545,0.13100000000000023,0.0007838309195619563,5.857988165669739,0.2654440154440565,96.99474080458795,148.107,0,0
20180507  15:00:00,-0.0024999999999977263,0.10949999999999704,1.6879676936471825e-05,-0.9792924935289212,-0.16399694889399807,97.08881631579348,148.1095,0,0
20180507  15:15:00,0.02199999999999136,0.08549999999999613,-0.00014853864975660836,-10.208333333338457,-0.21897810218979522,62.59982775027244,148.0875,0,0
20180507  15:30:00,0.03249999999999886,0.10099999999999909,-0.0002194646952209291,0.475113122172471,0.18107476635518288,30.543249350287,148.055,0,0
20180507  15:45:00,-0.005499999999983629,0.09499999999999886,3.714833193847175e-05,-1.1656441717786445,-0.05934718100890486,40.80332705788349,148.0605,0,0
20180507  16:00:00,-0.08050000000000068,0.1529999999999916,0.0005436962973269099,13.888888888934154,0.6098843322817394,88.88145050319744,148.141,0,0
20180507  16:15:00,-0.02049999999999841,0.05449999999999022,0.00013838158350382444,-0.7462686567164399,-0.6433703461790123,92.13489133687109,148.1615,0,0
20180507  16:30:00,-0.006500000000016826,0.08050000000000068,4.38710165118143e-05,-0.6862745098030723,0.476190476190753,93.36591237278469,148.168,0,0
20180507  16:45:00,-0.05299999999999727,0.1314999999999884,0.0003577018265064968,7.2656249999778435,0.6327543424316041,98.13251941783666,148.221,0,0
20180507  17:00:00,0.008499999999997954,0.07699999999999818,-5.734676102119032e-05,-1.1625708884687789,-0.41413373860178593,79.75251587117455,148.2125,0,0
20180507  17:15:00,0.049000000000006594,0.10300000000000864,-0.00033060616978587915,4.709302325583521,0.3372243839171345,25.24266492937901,148.1635,0,0
20180507  17:30:00,0.0660000000000025,0.13650000000001228,-0.00044545353919587876,0.34623217922593935,0.3249272550921516,8.884409023140718,148.0975,0,0
20180507  17:45:00,0.026499999999998636,0.05500000000000682,-0.000178936052981268,-0.5975794251135003,-0.5966325036603085,5.843484569248859,148.071,0,0
20180507  18:00:00,0.046999999999997044,0.08250000000001023,-0.00031741507964752776,0.770676691729303,0.49909255898366617,2.6391990324739107,148.024,0,0
20180507  18:15:00,-0.02549999999999386,0.0730000000000075,0.00017226924534581773,-1.539278131634723,-0.11501210653754905,38.959514150345186,148.0495,0,0
20180507  18:30:00,0.02549999999999386,0.050499999999999545,-0.00017223957376442665,-2.0078740157480333,-0.3077975376197763,22.312338644066326,148.024,0,0
20180507  18:45:00,0.07900000000000773,0.13300000000000978,-0.0005336968777382043,2.089843750001043,1.6304347826089125,6.11707790968772,147.945,0,0
20180507  19:00:00,0.007999999999981355,0.06850000000000023,-5.407411262678761e-05,-0.8975979772442406,-0.48459804658155387,5.33308167368017,147.937,0,0
20180507  19:15:00,0.007000000000005002,0.042999999999977945,-4.731740719538913e-05,-0.12345679012082161,-0.3717201166183994,4.35606428232623,147.93,0,0
20180507  19:30:00,0.006500000000016826,0.04400000000001114,-4.393967150712955e-05,-0.07042253520955272,0.02320185614927397,3.250242506788645,147.9235,0,0
20180507  19:45:00,0.03149999999999409,0.06449999999998113,-0.00021294776492726035,3.787878787865686,0.46485260770895254,0.9392488975719315,147.892,0,0
20180507  20:00:00,-0.026999999999986812,0.037499999999994316,0.00018256553257399693,-1.851265822784552,-0.4179566563466672,55.35581224953942,147.91899999999998,0,0
20180507  20:15:00,0.010499999999979082,0.03649999999998954,-7.098474774372669e-05,-1.394052044609081,-0.026595744680982074,38.784865695969295,147.9085,0,0
20180507  20:30:00,-0.02600000000001046,0.06999999999999318,0.00017578423431775068,-3.4433962264209033,0.9153005464484483,75.34145197824644,147.9345,0,0
20180507  20:45:00,0.03249999999999886,0.06049999999999045,-0.000219691674564293,-2.2586872586867064,-0.1355206847361434,30.221740745265148,147.90200000000002,0,0
20180507  21:00:00,0.022500000000007958,0.0724999999999909,-0.00015212765741668275,-0.3067484662574004,0.19801980198023672,16.521797404571284,147.8795,0,0
20180507  21:15:00,0.05500000000000682,0.10849999999999227,-0.00037192418697377336,1.4380530973445762,0.4958677685951222,5.1370511743536555,147.8245,0,0
20180507  21:30:00,0.02400000000000091,0.04949999999999477,-0.00016235457427248853,-0.5626134301270793,-0.5432780847145644,3.2079023027387055,147.8005,0,0
20180507  21:45:00,-0.06749999999999545,0.08050000000000068,0.00045669638688879106,-3.796680497925017,0.6250000000001851,68.90105157409114,147.868,0,0
20180507  22:00:00,0.010500000000007503,0.055999999999983174,-7.100923052374043e-05,-1.1572700296737124,-0.3039702233252767,56.88884440138203,147.8575,0,0
20180507  22:15:00,-0.0015000000000213731,0.05750000000000455,1.014489617051388e-05,-1.132075471700036,0.026737967914827503,58.934381172760155,147.859,0,0
20180507  22:30:00,-0.020999999999986585,0.04800000000000182,0.00014202710553484082,13.928571428333939,-0.16493055555558989,82.3642438493719,147.88,0,0
20180507  22:45:00,-0.02950000000001296,0.04800000000000182,0.00019948593488923095,0.40669856459482445,0.0,93.2247437302263,147.9095,0,0
20180507  23:15:00,0.008000000000009777,0.04599999999999227,-0.00016902215948123503,-1.2755102040818438,-0.04158004158023854,45.614165700262404,147.8845,0,0
20180507  23:30:00,-0.014499999999998181,0.0589999999999975,9.804942502463529e-05,-2.7777777777754076,0.28199566160536677,65.84706958673593,147.899,0,0
20180507  23:45:00,-0.013499999999993406,0.04200000000000159,9.127844591341939e-05,-0.0694444444447848,-0.28764805414545896,79.82383747382865,147.9125,0,0
20180508  00:00:00,0.005499999999983629,0.054500000000018645,-3.7184120892903166e-05,-1.4179104477601778,0.2969121140146456,59.86239971993399,147.907,0,0
20180508  00:15:00,-0.003999999999990678,0.018000000000000682,2.7044002620500822e-05,-1.6964285714289427,-0.6684981684982692,70.56791440994218,147.911,0,0
20180508  00:30:00,-0.005500000000012051,0.021000000000015007,3.7184497985695806e-05,0.38461538462178424,0.16574585635437633,83.02139662986208,147.9165,0,0
20180508  00:45:00,-0.06649999999999068,0.07099999999999795,0.00044957766741522367,11.29629629626713,2.369668246443004,98.48836645931394,147.983,0,0
20180508  01:00:00,0.01850000000001728,0.04050000000000864,-0.00012501427527884793,-1.2801204819280105,-0.4289732770744049,65.3602340784143,147.9645,0,0
20180508  01:15:00,0.02049999999999841,0.060000000000002274,-0.0001385466523749492,0.10752688171931558,0.480295566502204,37.445857712081065,147.944,0,0
20180508  01:30:00,0.057999999999992724,0.06700000000000728,-0.00039203996644673715,1.820388349514428,0.11647254575715037,10.959732760308736,147.886,0,0
20180508  01:45:00,0.06100000000000705,0.08349999999998658,-0.00041247960423601034,0.05163511187632874,0.24590163934392725,4.405379745082027,147.825,0,0
20180508  02:00:00,-0.034000000000020236,0.08699999999998909,0.00023000153559862458,-1.5548281505730985,0.041866028708170605,42.64323845712873,147.859,0,0
20180508  02:15:00,0.04449999999999932,0.08349999999998658,-0.00030096219982401703,-2.31563421828828,-0.04018369690014856,20.831464105843434,147.8145,0,0
20180508  02:30:00,-0.0519999999999925,0.06350000000000477,0.0003517920421933455,-2.1636771300446926,-0.23923444976058636,63.93894180922099,147.8665,0,0
20180508  02:45:00,0.017500000000012506,0.08449999999999136,-0.00011834991810194125,-1.3391136801544326,0.3301886792450473,46.79056583652502,147.849,0,0
20180508  03:00:00,0.04699999999996862,0.0800000000000125,-0.0003178916882143254,1.6761363636326794,-0.05319148936145761,19.17164420351219,147.80200000000002,0,0
20180508  03:15:00,-0.002999999999985903,0.044999999999987494,2.0297411200422066e-05,-1.0615711252651345,-0.43695380774056863,24.83552908673578,147.805,0,0
20180508  03:30:00,-0.03799999999998249,0.09549999999998704,0.00025709532350360367,12.06896551729887,1.1197339246122737,72.91548552941208,147.843,0,0
20180508  03:45:00,0.028499999999979764,0.07749999999998636,-0.0001927719318654693,-1.754617414247836,-0.18828451882848454,37.21136579070522,147.8145,0,0
20180508  04:00:00,0.06050000000001887,0.09450000000001069,-0.00040929651062898296,1.118881118883278,0.21907216494880563,12.085825902344775,147.754,0,0
20180508  04:15:00,0.021500000000003183,0.09149999999999636,-0.00014551203655264512,-0.643564356435702,-0.03171247357308653,8.166637437563674,147.7325,0,0
20180508  04:30:00,-0.047000000000025466,0.06499999999999773,0.00031814237345058214,-3.1712962962971556,-0.2893013100436647,62.0175046388201,147.7795,0,0
20180508  04:45:00,-0.011499999999983856,0.030499999999989313,7.781858930450384e-05,-0.7569296375271287,-0.5299539170508389,70.48666688055077,147.791,0,0
20180508  05:00:00,0.017499999999984084,0.057999999999992724,-0.00011841037789138916,-2.543859649123597,0.8986928104579417,41.99082194204123,147.7735,0,0
20180508  05:15:00,0.039500000000003865,0.10150000000001569,-0.0002673007898569424,1.2500000000022544,0.7487091222035871,14.863991444455646,147.734,0,0
20180508  05:30:00,0.015500000000002956,0.03100000000000591,-0.00010491822808683272,-0.6060606060605698,-0.6938976377952647,9.863288839909243,147.7185,0,0
20180508  05:45:00,-0.05099999999998772,0.09600000000000364,0.0003452510381224011,-4.262820512819108,2.0900321543403657,71.95437144774644,147.7695,0,0
20180508  06:00:00,0.006000000000000227,0.07349999999999568,-4.060375070379989e-05,-1.1198428290766542,-0.2341311134235911,61.9184218206365,147.7635,0,0
20180508  06:15:00,-0.02750000000000341,0.04800000000000182,0.00018610808074521337,-5.491803278688916,-0.3464673913042847,83.28681678087777,147.791,0,0
20180508  06:30:00,0.01849999999998886,0.04449999999999932,-0.000125176685199507,-1.67883211678783,-0.07276507276512201,47.457860841569236,147.7725,0,0
20180508  06:45:00,0.01850000000001728,0.05350000000001387,-0.00012519235636388127,1.5280488941086576e-12,0.20179372197342352,25.509833054131136,147.754,0,0
20180508  07:00:00,-0.03499999999999659,0.06299999999998818,0.00023688005950424788,-2.876344086019579,0.17723880596962402,72.91169833607755,147.789,0,0
20180508  07:15:00,-0.012000000000028876,0.03849999999999909,8.119678650204161e-05,-0.6590257879647554,-0.3882725832011676,81.14093877877912,147.80100000000002,0,0
20180508  07:30:00,-0.016999999999967486,0.035499999999984766,0.00011501944166834674,0.42016806722071226,-0.07772020725425893,89.86479158434275,147.81799999999998,0,0
20180508  07:45:00,-0.060000000000002274,0.08199999999999363,0.00040590428371087354,2.5443786982318057,1.3061797752817068,97.62378890944437,147.878,0,0
20180508  08:00:00,-0.1780000000000257,0.25,0.0012036941237412821,1.9699499165278622,2.046285018270638,99.571255671477,148.056,0,0
20180508  08:15:00,0.1285000000000025,0.16249999999999432,-0.000867914256825639,-1.7228780213602244,-0.3498600559776317,45.60566417356956,147.9275,0,1
20180508  08:30:00,0.016999999999995907,0.12949999999997885,-0.00011492108301625867,-0.867029548989148,-0.2029520295203974,39.88589977067787,147.9105,0,0
20180508  08:45:00,-0.03999999999999204,0.13599999999999568,0.00027043362679883684,-3.3333333333334267,0.050154320987792336,62.19718415697422,147.9505,0,0
20180508  09:00:00,0.10400000000001342,0.15899999999999181,-0.0007029373317851594,-3.6090225563918343,0.16899338721525986,21.22789285908642,147.8465,0,0
20180508  09:15:00,0.18299999999999272,0.19949999999997203,-0.0012377694177613332,0.7588856868392807,0.25455688246374797,6.397570876727288,147.6635,0,0
20180508  09:30:00,0.23799999999999955,0.27600000000001046,-0.001611771621442248,0.30038230475155114,0.3832665330663785,2.2709076449493732,147.4255,0,0
20180508  09:45:00,0.014999999999986358,0.14099999999999113,-0.00010174623674576435,-0.9365812683746897,-0.4889532777979508,2.1001505896755543,147.4105,1,0
20180508  10:00:00,-0.013999999999981583,0.1490000000000009,9.497281742277408e-05,-1.9205298013241154,0.05669737774635209,14.150112814836065,147.4245,1,0
20180508  10:15:00,0.21349999999998204,0.26249999999998863,-0.0014481979262618452,-16.36690647483921,0.7612340710931391,2.9764146557488154,147.211,1,0
20180508  10:30:00,-0.04349999999999454,0.14699999999999136,0.0002954940218502174,-1.2031835205992425,-0.43983244478294853,26.596241271543125,147.2545,0,0
20180508  10:45:00,-0.04949999999999477,0.10850000000002069,0.0003361524869171813,0.13824884792628991,-0.26172671651919055,52.766012807278805,147.304,0,0
20180508  11:00:00,0.06100000000000705,0.09899999999998954,-0.00041410931535515336,-2.2368421052634315,-0.08747697974244328,28.08658152636687,147.243,0,0
20180508  11:15:00,-0.04850000000001842,0.07849999999999113,0.000329387251423112,-1.7921440261867894,-0.20686175580222574,58.75915936956524,147.2915,0,0
20180508  11:30:00,0.10100000000002751,0.1490000000000009,-0.0006857145960803433,-3.0888429752063855,0.8969465648857218,21.163507459468835,147.1905,0,0
20180508  11:45:00,-0.010500000000007503,0.09350000000000591,7.133607716802231e-05,-1.102868447082143,-0.3722334004023787,30.41996116977051,147.201,0,0
20180508  12:00:00,-0.14300000000000068,0.17850000000001387,0.0009714601317517375,12.740384615374767,0.9081196581196858,83.42588538680246,147.344,0,0
20180508  12:15:00,0.08400000000000318,0.10949999999999704,-0.0005700940858846957,-1.588523442967129,-0.38633818589032176,44.02469491464743,147.26,0,0
20180508  12:30:00,0.01099999999999568,0.10550000000000637,-7.46977626661647e-05,-0.8680142687277614,-0.03649635036487943,39.17851150875973,147.249,0,0
20180508  12:45:00,-0.024500000000017508,0.103999999999985,0.00016638471814101077,-3.198198198200631,-0.014204545454746994,59.18981719481484,147.2735,0,0
20180508  13:00:00,0.13000000000002387,0.24049999999999727,-0.0008827108185039536,-6.3319672131119065,1.3112391930838805,13.177864068038703,147.1435,0,0
20180508  13:15:00,-0.012000000000000455,0.13299999999998136,8.155298633444102e-05,-1.091468101460402,-0.4467996674979931,24.07420991813553,147.1555,0,0
20180508  13:30:00,-0.08750000000000568,0.13349999999999795,0.000594608699906804,6.344537815126247,0.0037565740046331206,73.17334094454851,147.243,0,0
20180508  13:45:00,0.01099999999999568,0.08450000000001978,-7.47063869206481e-05,-1.1270022883294617,-0.36676646706571053,62.93982957423832,147.232,0,0
20180508  14:00:00,0.01849999999998886,0.1074999999999875,-0.00012565194682402043,0.6756756756753242,0.271867612292699,42.804136862625704,147.2135,0,0
20180508  14:15:00,-0.05099999999998772,0.10849999999999227,0.0003464353836872933,-3.7365591397859252,0.009293680297443225,79.30596557568333,147.2645,0,0
20180508  14:30:00,-0.039500000000003865,0.14700000000001978,0.00026822467857179436,-0.2259332023573012,0.3545119705343485,89.59350365495183,147.304,0,0
20180508  14:45:00,0.017500000000012506,0.0689999999999884,-0.00011880185276589386,-1.446700507614487,-0.530251529571862,62.19649492712652,147.2865,0,0
20180508  15:00:00,-0.21700000000001296,0.24300000000002342,0.0014733180072050885,-13.323863636355616,2.518089725037109,95.59587087243352,147.5035,0,0
20180508  15:15:00,0.03249999999999886,0.09350000000000591,-0.00022033360541708042,-1.1502996772706173,-0.6149732620320983,75.59120963099083,147.471,0,0
20180508  15:30:00,0.02400000000000091,0.12100000000000932,-0.00016274375114853627,-0.2607361963189647,0.2938034188034367,57.74442430070774,147.447,0,0
20180508  15:45:00,-0.055999999999983174,0.15850000000000364,0.0003797972289721749,-3.3195020746880113,0.3096614368289961,79.8953529656168,147.503,0,0
20180508  16:00:00,0.06949999999997658,0.23199999999999932,-0.00047117653798446667,-2.24508050089441,0.46343001261030264,34.719419098075036,147.4335,0,0
20180508  16:15:00,0.10500000000001819,0.1729999999999734,-0.0007121850107439429,0.5100574712651372,-0.25420077552790216,12.818593535473777,147.3285,0,0
20180508  16:30:00,-0.18700000000001182,0.20650000000000546,0.0012692715467330297,-2.7783063748808705,0.19352975158889202,73.14876691942224,147.5155,0,0
20180508  16:45:00,-0.132000000000005,0.21399999999999864,0.0008948206155823858,-0.29427501337615486,0.0363020329138092,86.41785976564972,147.6475,0,0
20180508  17:00:00,0.11199999999999477,0.3164999999999907,-0.0007585629566616373,-1.8498862774828695,0.47874824848198366,47.0021767367441,147.5355,0,0
20180508  17:15:00,-0.2004999999999768,0.2224999999999966,0.0013589940326265443,-2.787689562890153,-0.29690461149714736,79.87186073938277,147.736,0,1
20180508  17:30:00,0.19149999999999068,0.24500000000000455,-0.001296230237565434,-1.9560878243513615,0.10107816711594027,36.559030480234135,147.5445,0,0
20180508  17:45:00,-0.04650000000000887,0.11600000000001387,0.00031515894177088736,-1.2421711899791814,-0.5263157894736364,49.78362320277533,147.591,0,0
20180508  18:00:00,-0.12999999999999545,0.21349999999998204,0.0008808119188758363,1.7995689655166085,0.8397932816533722,76.8113165181257,147.721,0,0
20180508  18:15:00,-0.24600000000000932,0.3275000000000148,0.0016653003531655892,0.8929946112395529,0.5337078651687375,92.36454179716571,147.967,0,0
20180508  18:30:00,0.04200000000000159,0.07449999999997203,-0.00028384688217854905,-1.1712078080520536,-0.7722832722833679,75.15251325036249,147.925,0,1
20180508  18:45:00,0.1980000000000075,0.2220000000000084,-0.0013385152350750987,3.705463182897862,1.9772117962478777,27.258764134291564,147.727,0,1
20180508  19:00:00,-0.09049999999999159,0.13349999999999795,0.0006126161009049225,-1.456335184250319,-0.3984691580369523,54.03603048865806,147.8175,0,0
20180508  19:15:00,0.04800000000000182,0.09700000000000841,-0.00032472452536099774,-1.5320796460177688,-0.2732035928142972,38.86118553498952,147.7695,0,0
20180508  19:30:00,0.06649999999999068,0.10849999999999227,-0.0004500249036337019,0.38461538461513844,0.11843460350136828,21.855107336369045,147.703,0,0
20180508  19:45:00,0.07949999999999591,0.1244999999999834,-0.0005382419190930719,0.19519519519530104,0.14732965009200985,10.680211817523329,147.6235,0,0
20180508  20:00:00,0.012000000000000455,0.10099999999999909,-8.128781576929742e-05,-0.8479899497487302,-0.18860353130005972,9.252063691278245,147.6115,0,0
20180508  20:15:00,-0.11599999999998545,0.28000000000000114,0.0007858460988159836,-10.578512396692652,1.7705242334322815,74.688431525984,147.7275,0,0
20180508  20:30:00,0.2189999999999941,0.2560000000000002,-0.001482458254246289,-2.8904227782573044,-0.08568368439843203,20.06301550542377,147.5085,0,0
20180508  20:45:00,-0.09200000000001296,0.16799999999997794,0.0006236924491183088,-1.4194431766317457,-0.343615775087943,50.4877930449121,147.6005,0,0
20180508  21:00:00,-0.1074999999999875,0.19700000000000273,0.0007283168225602571,0.1686615886830506,0.17251635931010464,73.79568778561854,147.708,0,0
20180508  21:15:00,-0.02049999999999841,0.06100000000000705,0.00013878724321820135,-0.8100558659217805,-0.690005073566686,77.78433381422099,147.7285,0,0
20180508  21:30:00,-0.023500000000012733,0.07849999999999113,0.00015907549384487995,0.14705882353012542,0.2864157119473333,83.53147073723221,147.752,0,0
20180508  21:45:00,-0.09850000000000136,0.13249999999999318,0.0006666571913360376,3.205128205125975,0.6870229007634623,94.80267599636156,147.8505,0,0
20180508  22:00:00,0.02800000000002001,0.04199999999997317,-0.0001893803609861577,-1.2855691056912564,-0.682503770739251,68.24728419845363,147.8225,0,0
20180508  22:15:00,-0.06900000000001683,0.07999999999998408,0.0004667757162978924,-3.4519572953725186,0.9026128266041599,86.66162355209163,147.8915,0,0
20180508  22:30:00,0.011500000000012278,0.04599999999999227,-7.775965639706567e-05,-1.1683599419449848,-0.42446941323344034,72.6229006338535,147.88,0,0
20180508  22:45:00,0.03899999999998727,0.04349999999999454,-0.0002637271681584423,2.3706896551677485,-0.05422993492403786,34.60298669155358,147.841,0,0
20180508  23:15:00,0.04349999999999454,0.09099999999997976,-0.0004024591267246665,0.11508951406671972,1.089449541284201,13.322045994025213,147.7815,0,0
